ID,DispositivoID,Fecha,Valor,Estado
5770,24,2026-03-27,29.96,Activo
5771,1513,2026-03-27,88.82,Activo
5772,3271,2026-03-27,53.09,Activo
5773,4763,2026-03-27,64.22,Activo
5774,8538,2026-03-27,74.05,Activo
5775,587,2026-03-27,97.13,Activo
5776,5904,2026-03-27,58.02,Activo
5777,8603,2026-03-27,28.62,Activo
5778,2042,2026-03-27,70.5,Activo
5779,4657,2026-03-27,49.15,Activo
5780,4539,2026-03-27,57.94,Activo
5781,1835,2026-03-27,34.43,Activo
5782,7273,2026-03-27,83.38,Activo
5783,8563,2026-03-27,45.59,Activo
5784,719,2026-03-27,92.39,Activo
5785,9395,2026-03-27,89.06,Activo
5786,8208,2026-03-27,90.68,Activo
5787,6890,2026-03-27,78.86,Activo
5788,4324,2026-03-27,32.3,Activo
5789,6842,2026-03-27,70.97,Activo
5790,2872,2026-03-27,49.71,Activo
5791,1256,2026-03-27,30.71,Activo
5792,3733,2026-03-27,83.69,Activo
5793,986,2026-03-27,29.9,Activo
5794,7527,2026-03-27,53.05,Activo
5795,7167,2026-03-27,49.89,Activo
5796,2617,2026-03-27,88.64,Activo
5797,346,2026-03-27,73.7,Activo
5798,3150,2026-03-27,35.03,Activo
5799,1658,2026-03-27,65.22,Activo
5800,9800,2026-03-27,48.62,Activo
5801,7701,2026-03-27,93.16,Activo
5802,7696,2026-03-27,73.82,Activo
5803,998,2026-03-27,70.39,Activo
5804,5577,2026-03-27,39.21,Activo
5805,734,2026-03-27,60.05,Activo
5806,398,2026-03-27,79.04,Activo
5807,9217,2026-03-27,27.37,Activo
5808,1869,2026-03-27,22.53,Activo
5809,7656,2026-03-27,65.47,Activo
5810,2872,2026-03-27,60.39,Activo
5811,3672,2026-03-27,47.69,Activo
5812,5946,2026-03-27,52.78,Activo
5813,2885,2026-03-27,37.9,Activo
5814,8977,2026-03-27,46.3,Activo
5815,8129,2026-03-27,57.03,Activo
5816,5030,2026-03-27,53.83,Activo
5817,7119,2026-03-27,40.2,Activo
5818,108,2026-03-27,37.26,Activo
5819,6819,2026-03-27,31.74,Activo
5820,5523,2026-03-27,30.14,Activo
5821,5062,2026-03-27,60.7,Activo
5822,7092,2026-03-27,59.42,Activo
5823,714,2026-03-27,39.94,Activo
5824,3718,2026-03-27,58.26,Activo
5825,4329,2026-03-27,98.75,Activo
5826,151,2026-03-27,35.01,Activo
5827,5145,2026-03-27,79.82,Activo
5828,9179,2026-03-27,49.87,Activo
5829,6923,2026-03-27,64.59,Activo
5830,1080,2026-03-27,30.64,Activo
5831,148,2026-03-27,22.87,Activo
5832,7473,2026-03-27,76.55,Activo
5833,5575,2026-03-27,37.72,Activo
5834,6412,2026-03-27,40.45,Activo
5835,4699,2026-03-27,93.48,Activo
5836,3664,2026-03-27,26.43,Activo
5837,4755,2026-03-27,95.83,Activo
5838,760,2026-03-27,67.65,Activo
5839,6969,2026-03-27,46.18,Activo
5840,4375,2026-03-27,27.75,Activo
5841,753,2026-03-27,27.26,Activo
5842,308,2026-03-27,61.68,Activo
5843,2202,2026-03-27,69.06,Activo
5844,9513,2026-03-27,67.92,Activo
5845,5583,2026-03-27,88.56,Activo
5846,7210,2026-03-27,58.67,Activo
5847,2841,2026-03-27,90.0,Activo
5848,3300,2026-03-27,96.34,Activo
5849,5021,2026-03-27,27.16,Activo
5850,6146,2026-03-27,81.43,Activo
5851,1410,2026-03-27,59.22,Activo
5852,5152,2026-03-27,98.87,Activo
5853,8403,2026-03-27,22.08,Activo
5854,3741,2026-03-27,91.24,Activo
5855,9233,2026-03-27,81.41,Activo
5856,1702,2026-03-27,88.57,Activo
5857,6172,2026-03-27,89.78,Activo
5858,3911,2026-03-27,32.29,Activo
5859,265,2026-03-27,34.57,Activo
5860,6536,2026-03-27,81.09,Activo
5861,6072,2026-03-27,98.54,Activo
5862,9514,2026-03-27,41.02,Activo
5863,6142,2026-03-27,54.59,Activo
5864,2210,2026-03-27,88.11,Activo
5865,4751,2026-03-27,84.02,Activo
5866,6725,2026-03-27,75.14,Activo
5867,7817,2026-03-27,27.95,Activo
5868,386,2026-03-27,81.11,Activo
5869,8771,2026-03-27,58.47,Activo
5870,7388,2026-03-27,85.47,Activo
5871,6863,2026-03-27,76.83,Activo
5872,801,2026-03-27,72.19,Activo
5873,8771,2026-03-27,54.74,Activo
5874,9689,2026-03-27,81.18,Activo
5875,2366,2026-03-27,31.23,Activo
5876,8274,2026-03-27,30.45,Activo
5877,9833,2026-03-27,76.41,Activo
5878,900,2026-03-27,39.56,Activo
5879,1446,2026-03-27,37.93,Activo
5880,3367,2026-03-27,88.77,Activo
5881,6272,2026-03-27,54.82,Activo
5882,6988,2026-03-27,87.02,Activo
5883,1140,2026-03-27,69.89,Activo
5884,3437,2026-03-27,69.86,Activo
5885,9386,2026-03-27,69.16,Activo
5886,1300,2026-03-27,56.18,Activo
5887,590,2026-03-27,52.85,Activo
5888,60,2026-03-27,40.14,Activo
5889,370,2026-03-27,61.36,Activo
5890,5131,2026-03-27,67.79,Activo
5891,1390,2026-03-27,96.4,Activo
5892,2721,2026-03-27,80.64,Activo
5893,7536,2026-03-27,36.9,Activo
5894,5189,2026-03-27,34.37,Activo
5895,7446,2026-03-27,79.95,Activo
5896,8553,2026-03-27,37.79,Activo
5897,6873,2026-03-27,56.43,Activo
5898,4313,2026-03-27,34.84,Activo
5899,4903,2026-03-27,83.89,Activo
5900,5428,2026-03-27,30.87,Activo
5901,8528,2026-03-27,39.4,Activo
5902,8349,2026-03-27,80.32,Activo
5903,8040,2026-03-27,98.4,Activo
5904,6695,2026-03-27,29.54,Activo
5905,6382,2026-03-27,77.47,Activo
5906,7292,2026-03-27,26.45,Activo
5907,1096,2026-03-27,91.55,Activo
5908,5861,2026-03-27,50.04,Activo
5909,1670,2026-03-27,62.28,Activo
5910,3584,2026-03-27,48.46,Activo
5911,6381,2026-03-27,49.95,Activo
5912,4050,2026-03-27,54.5,Activo
5913,101,2026-03-27,28.14,Activo
5914,5791,2026-03-27,76.08,Activo
5915,9380,2026-03-27,59.98,Activo
5916,4440,2026-03-27,44.58,Activo
5917,4012,2026-03-27,76.63,Activo
5918,3691,2026-03-27,59.63,Activo
5919,2754,2026-03-27,99.29,Activo
5920,4,2026-03-27,23.29,Activo
5921,5222,2026-03-27,52.44,Activo
5922,9402,2026-03-27,27.65,Activo
5923,6967,2026-03-27,88.82,Activo
5924,8972,2026-03-27,70.57,Activo
5925,7973,2026-03-27,47.86,Activo
5926,5928,2026-03-27,38.24,Activo
5927,8204,2026-03-27,86.95,Activo
5928,1244,2026-03-27,42.51,Activo
5929,842,2026-03-27,34.42,Activo
5930,1487,2026-03-27,87.22,Activo
5931,226,2026-03-27,87.27,Activo
5932,6052,2026-03-27,87.02,Activo
5933,3470,2026-03-27,30.75,Activo
5934,2546,2026-03-27,52.43,Activo
5935,2887,2026-03-27,97.47,Activo
5936,204,2026-03-27,88.26,Activo
5937,6751,2026-03-27,94.07,Activo
5938,4003,2026-03-27,56.22,Activo
5939,4224,2026-03-27,92.02,Activo
5940,4433,2026-03-27,40.54,Activo
5941,3604,2026-03-27,38.76,Activo
5942,5615,2026-03-27,33.56,Activo
5943,4733,2026-03-27,27.47,Activo
5944,5318,2026-03-27,41.68,Activo
5945,1080,2026-03-27,58.19,Activo
5946,8799,2026-03-27,33.13,Activo
5947,3686,2026-03-27,67.7,Activo
5948,588,2026-03-27,51.93,Activo
5949,9085,2026-03-27,97.08,Activo
5950,3694,2026-03-27,78.71,Activo
5951,3475,2026-03-27,32.52,Activo
5952,2159,2026-03-27,50.28,Activo
5953,3596,2026-03-27,46.85,Activo
5954,9507,2026-03-27,47.93,Activo
5955,2828,2026-03-27,53.71,Activo
5956,1423,2026-03-27,63.11,Activo
5957,2524,2026-03-27,22.03,Activo
5958,898,2026-03-27,45.94,Activo
5959,4763,2026-03-27,95.23,Activo
5960,4437,2026-03-27,54.78,Activo
5961,7822,2026-03-27,34.18,Activo
5962,6240,2026-03-27,93.91,Activo
5963,9896,2026-03-27,63.38,Activo
5964,4673,2026-03-27,37.95,Activo
5965,9121,2026-03-27,36.36,Activo
5966,3212,2026-03-27,93.74,Activo
5967,119,2026-03-27,82.6,Activo
5968,6755,2026-03-27,73.23,Activo
5969,6770,2026-03-27,75.23,Activo
5970,4345,2026-03-27,20.27,Activo
5971,1494,2026-03-27,46.19,Activo
5972,1864,2026-03-27,20.37,Activo
5973,2492,2026-03-27,26.64,Activo
5974,6467,2026-03-27,91.91,Activo
5975,9508,2026-03-27,56.33,Activo
5976,8162,2026-03-27,95.59,Activo
5977,177,2026-03-27,40.94,Activo
5978,6901,2026-03-27,80.83,Activo
5979,2644,2026-03-27,77.02,Activo
5980,5507,2026-03-27,93.31,Activo
5981,6812,2026-03-27,36.75,Activo
5982,8985,2026-03-27,40.48,Activo
5983,3144,2026-03-27,98.31,Activo
5984,5680,2026-03-27,71.24,Activo
5985,773,2026-03-27,46.98,Activo
5986,586,2026-03-27,51.61,Activo
5987,1820,2026-03-27,67.44,Activo
5988,3400,2026-03-27,34.66,Activo
5989,5417,2026-03-27,24.39,Activo
5990,9716,2026-03-27,59.09,Activo
5991,1328,2026-03-27,63.51,Activo
5992,2054,2026-03-27,75.38,Activo
5993,1944,2026-03-27,44.5,Activo
5994,5923,2026-03-27,59.51,Activo
5995,5425,2026-03-27,92.12,Activo
5996,3166,2026-03-27,54.77,Activo
5997,6534,2026-03-27,43.23,Activo
5998,6557,2026-03-27,95.45,Activo
5999,8777,2026-03-27,91.85,Activo
6000,5779,2026-03-27,36.94,Activo
6001,9467,2026-03-27,58.94,Activo
6002,5282,2026-03-27,32.8,Activo
6003,1197,2026-03-27,55.67,Activo
6004,1005,2026-03-27,47.62,Activo
6005,194,2026-03-27,88.29,Activo
6006,7390,2026-03-27,73.63,Activo
6007,2400,2026-03-27,43.19,Activo
6008,5326,2026-03-27,78.43,Activo
6009,4416,2026-03-27,74.18,Activo
6010,9999,2026-03-27,47.01,Activo
6011,8941,2026-03-27,75.71,Activo
6012,6746,2026-03-27,71.83,Activo
6013,2587,2026-03-27,54.71,Activo
6014,4765,2026-03-27,73.39,Activo
6015,3243,2026-03-27,28.76,Activo
6016,4373,2026-03-27,39.14,Activo
6017,663,2026-03-27,29.0,Activo
6018,8603,2026-03-27,94.15,Activo
6019,3656,2026-03-27,42.41,Activo
6020,2609,2026-03-27,26.36,Activo
6021,1092,2026-03-27,63.76,Activo
6022,4959,2026-03-27,73.74,Activo
6023,1774,2026-03-27,64.01,Activo
6024,1862,2026-03-27,24.72,Activo
6025,2535,2026-03-27,84.42,Activo
6026,6850,2026-03-27,32.5,Activo
6027,2984,2026-03-27,96.62,Activo
6028,3914,2026-03-27,45.6,Activo
6029,4117,2026-03-27,55.87,Activo
6030,5318,2026-03-27,34.36,Activo
6031,6215,2026-03-27,40.38,Activo
6032,9420,2026-03-27,73.69,Activo
6033,65,2026-03-27,94.5,Activo
6034,4530,2026-03-27,56.92,Activo
6035,6571,2026-03-27,27.87,Activo
6036,2025,2026-03-27,27.47,Activo
6037,8992,2026-03-27,93.84,Activo
6038,1869,2026-03-27,43.54,Activo
6039,5793,2026-03-27,67.84,Activo
6040,6914,2026-03-27,96.09,Activo
6041,8405,2026-03-27,60.93,Activo
6042,2818,2026-03-27,21.51,Activo
6043,683,2026-03-27,29.97,Activo
6044,3620,2026-03-27,33.22,Activo
6045,6373,2026-03-27,57.97,Activo
6046,4396,2026-03-27,65.99,Activo
6047,6505,2026-03-27,42.33,Activo
6048,2900,2026-03-27,31.61,Activo
6049,4513,2026-03-27,87.32,Activo
6050,5914,2026-03-27,53.68,Activo
6051,1905,2026-03-27,32.81,Activo
6052,8723,2026-03-27,29.68,Activo
6053,8398,2026-03-27,61.94,Activo
6054,7579,2026-03-27,55.63,Activo
6055,8897,2026-03-27,74.74,Activo
6056,1223,2026-03-27,29.84,Activo
6057,1975,2026-03-27,40.25,Activo
6058,6153,2026-03-27,77.18,Activo
6059,8676,2026-03-27,70.64,Activo
6060,2152,2026-03-27,56.74,Activo
6061,9214,2026-03-27,60.31,Activo
6062,1868,2026-03-27,34.62,Activo
6063,4264,2026-03-27,50.09,Activo
6064,1939,2026-03-27,82.46,Activo
6065,3788,2026-03-27,62.9,Activo
6066,9190,2026-03-27,31.63,Activo
6067,4285,2026-03-27,42.8,Activo
6068,6076,2026-03-27,28.34,Activo
6069,9943,2026-03-27,76.18,Activo
6070,2360,2026-03-27,47.11,Activo
6071,3379,2026-03-27,41.49,Activo
6072,9265,2026-03-27,31.71,Activo
6073,416,2026-03-27,35.97,Activo
6074,5068,2026-03-27,41.09,Activo
6075,6390,2026-03-27,81.53,Activo
6076,134,2026-03-27,43.46,Activo
6077,8347,2026-03-27,48.05,Activo
6078,2729,2026-03-27,89.95,Activo
6079,6101,2026-03-27,67.87,Activo
6080,7745,2026-03-27,52.88,Activo
6081,9712,2026-03-27,73.76,Activo
6082,9102,2026-03-27,86.64,Activo
6083,6306,2026-03-27,61.1,Activo
6084,485,2026-03-27,85.18,Activo
6085,3402,2026-03-27,35.49,Activo
6086,2762,2026-03-27,20.99,Activo
6087,1579,2026-03-27,57.04,Activo
6088,1540,2026-03-27,64.28,Activo
6089,7299,2026-03-27,85.45,Activo
6090,5894,2026-03-27,61.09,Activo
6091,9668,2026-03-27,37.79,Activo
6092,8855,2026-03-27,25.58,Activo
6093,648,2026-03-27,52.72,Activo
6094,3751,2026-03-27,38.47,Activo
6095,8958,2026-03-27,28.57,Activo
6096,238,2026-03-27,30.25,Activo
6097,8922,2026-03-27,59.52,Activo
6098,1987,2026-03-27,49.44,Activo
6099,2935,2026-03-27,21.93,Activo
6100,1604,2026-03-27,63.01,Activo
6101,4034,2026-03-27,29.72,Activo
6102,4802,2026-03-27,58.89,Activo
6103,8749,2026-03-27,29.33,Activo
6104,4223,2026-03-27,37.57,Activo
6105,2478,2026-03-27,66.93,Activo
6106,7379,2026-03-27,53.18,Activo
6107,5010,2026-03-27,39.71,Activo
6108,9258,2026-03-27,26.79,Activo
6109,1936,2026-03-27,23.71,Activo
6110,4253,2026-03-27,87.88,Activo
6111,7643,2026-03-27,53.14,Activo
6112,5139,2026-03-27,25.47,Activo
6113,3269,2026-03-27,65.56,Activo
6114,559,2026-03-27,73.18,Activo
6115,5991,2026-03-27,77.42,Activo
6116,570,2026-03-27,87.04,Activo
6117,5361,2026-03-27,71.08,Activo
6118,8982,2026-03-27,32.11,Activo
6119,3623,2026-03-27,23.56,Activo
6120,4596,2026-03-27,54.25,Activo
6121,2941,2026-03-27,95.65,Activo
6122,1138,2026-03-27,62.95,Activo
6123,7581,2026-03-27,82.59,Activo
6124,1004,2026-03-27,57.97,Activo
6125,5305,2026-03-27,67.58,Activo
6126,7719,2026-03-27,73.08,Activo
6127,7758,2026-03-27,47.15,Activo
6128,3671,2026-03-27,57.59,Activo
6129,793,2026-03-27,35.89,Activo
6130,3043,2026-03-27,71.15,Activo
6131,8047,2026-03-27,37.69,Activo
6132,5252,2026-03-27,89.51,Activo
6133,5513,2026-03-27,55.96,Activo
6134,1507,2026-03-27,78.49,Activo
6135,7478,2026-03-27,48.73,Activo
6136,2478,2026-03-27,54.92,Activo
6137,5853,2026-03-27,91.35,Activo
6138,5187,2026-03-27,66.72,Activo
6139,4019,2026-03-27,92.29,Activo
6140,9763,2026-03-27,60.92,Activo
6141,9671,2026-03-27,43.24,Activo
6142,2872,2026-03-27,52.89,Activo
6143,1155,2026-03-27,37.92,Activo
6144,3223,2026-03-27,37.5,Activo
6145,1402,2026-03-27,56.52,Activo
6146,3083,2026-03-27,87.06,Activo
6147,5497,2026-03-27,35.36,Activo
6148,1083,2026-03-27,74.63,Activo
6149,8357,2026-03-27,52.48,Activo
6150,655,2026-03-27,81.87,Activo
6151,8702,2026-03-27,36.53,Activo
6152,1928,2026-03-27,44.65,Activo
6153,5971,2026-03-27,94.11,Activo
6154,6246,2026-03-27,67.69,Activo
6155,440,2026-03-27,80.97,Activo
6156,7768,2026-03-27,22.57,Activo
6157,6601,2026-03-27,25.77,Activo
6158,3183,2026-03-27,79.86,Activo
6159,6880,2026-03-27,45.85,Activo
6160,8987,2026-03-27,61.11,Activo
6161,6217,2026-03-27,46.54,Activo
6162,1780,2026-03-27,34.77,Activo
6163,7229,2026-03-27,36.93,Activo
6164,2642,2026-03-27,44.79,Activo
6165,7814,2026-03-27,47.74,Activo
6166,9445,2026-03-27,74.51,Activo
6167,8122,2026-03-27,64.74,Activo
6168,4481,2026-03-27,86.13,Activo
6169,8369,2026-03-27,99.02,Activo
6170,3717,2026-03-27,36.96,Activo
6171,9451,2026-03-27,41.64,Activo
6172,46,2026-03-27,59.4,Activo
6173,9207,2026-03-27,99.29,Activo
6174,1397,2026-03-27,30.11,Activo
6175,7837,2026-03-27,58.61,Activo
6176,6842,2026-03-27,51.44,Activo
6177,4898,2026-03-27,92.87,Activo
6178,2358,2026-03-27,68.24,Activo
6179,7797,2026-03-27,56.89,Activo
6180,5624,2026-03-27,24.71,Activo
6181,4955,2026-03-27,87.8,Activo
6182,5971,2026-03-27,20.18,Activo
6183,28,2026-03-27,93.31,Activo
6184,3202,2026-03-27,78.73,Activo
6185,5168,2026-03-27,31.99,Activo
6186,5321,2026-03-27,35.18,Activo
6187,9652,2026-03-27,63.53,Activo
6188,1248,2026-03-27,62.63,Activo
6189,4042,2026-03-27,38.0,Activo
6190,1063,2026-03-27,61.69,Activo
6191,1337,2026-03-27,85.22,Activo
6192,8640,2026-03-27,44.35,Activo
6193,406,2026-03-27,46.82,Activo
6194,7768,2026-03-27,91.46,Activo
6195,292,2026-03-27,68.54,Activo
6196,2263,2026-03-27,69.99,Activo
6197,7714,2026-03-27,51.07,Activo
6198,4990,2026-03-27,90.48,Activo
6199,9626,2026-03-27,87.38,Activo
6200,210,2026-03-27,91.26,Activo
6201,8108,2026-03-27,29.99,Activo
6202,4939,2026-03-27,70.92,Activo
6203,3018,2026-03-27,51.42,Activo
6204,3310,2026-03-27,53.61,Activo
6205,9482,2026-03-27,32.53,Activo
6206,9849,2026-03-27,81.94,Activo
6207,3661,2026-03-27,62.67,Activo
6208,8905,2026-03-27,62.83,Activo
6209,9565,2026-03-27,61.58,Activo
6210,7548,2026-03-27,63.93,Activo
6211,4487,2026-03-27,61.41,Activo
6212,1781,2026-03-27,72.52,Activo
6213,5273,2026-03-27,56.59,Activo
6214,359,2026-03-27,93.24,Activo
6215,1427,2026-03-27,98.8,Activo
6216,98,2026-03-27,61.24,Activo
6217,1979,2026-03-27,55.88,Activo
6218,7521,2026-03-27,54.16,Activo
6219,9517,2026-03-27,20.24,Activo
6220,8235,2026-03-27,99.83,Activo
6221,9082,2026-03-27,68.57,Activo
6222,5964,2026-03-27,45.07,Activo
6223,5307,2026-03-27,47.46,Activo
6224,8451,2026-03-27,63.77,Activo
6225,4477,2026-03-27,33.55,Activo
6226,6130,2026-03-27,67.05,Activo
6227,1129,2026-03-27,95.0,Activo
6228,3258,2026-03-27,70.75,Activo
6229,2496,2026-03-27,76.9,Activo
6230,9868,2026-03-27,83.94,Activo
6231,4367,2026-03-27,62.8,Activo
6232,4547,2026-03-27,29.06,Activo
6233,5,2026-03-27,57.77,Activo
6234,4383,2026-03-27,28.58,Activo
6235,562,2026-03-27,92.71,Activo
6236,7615,2026-03-27,42.78,Activo
6237,680,2026-03-27,64.21,Activo
6238,1197,2026-03-27,28.04,Activo
6239,9603,2026-03-27,40.16,Activo
6240,5640,2026-03-27,57.13,Activo
6241,1463,2026-03-27,46.27,Activo
6242,5734,2026-03-27,92.16,Activo
6243,7446,2026-03-27,76.67,Activo
6244,5648,2026-03-27,44.51,Activo
6245,6493,2026-03-27,36.46,Activo
6246,2037,2026-03-27,95.5,Activo
6247,3945,2026-03-27,95.85,Activo
6248,2416,2026-03-27,29.44,Activo
6249,8508,2026-03-27,33.26,Activo
6250,2934,2026-03-27,51.54,Activo
6251,5286,2026-03-27,30.72,Activo
6252,1683,2026-03-27,29.46,Activo
6253,5385,2026-03-27,92.63,Activo
6254,1265,2026-03-27,46.9,Activo
6255,9928,2026-03-27,74.45,Activo
6256,612,2026-03-27,85.37,Activo
6257,4884,2026-03-27,63.87,Activo
6258,3609,2026-03-27,68.84,Activo
6259,8537,2026-03-27,83.01,Activo
6260,6920,2026-03-27,94.26,Activo
6261,1440,2026-03-27,46.74,Activo
6262,327,2026-03-27,61.86,Activo
6263,8312,2026-03-27,20.04,Activo
6264,4779,2026-03-27,87.23,Activo
6265,3119,2026-03-27,94.19,Activo
6266,4256,2026-03-27,98.05,Activo
6267,470,2026-03-27,60.66,Activo
6268,7152,2026-03-27,83.57,Activo
6269,987,2026-03-27,66.01,Activo
6270,3574,2026-03-27,87.22,Activo
6271,4761,2026-03-27,49.67,Activo
6272,2454,2026-03-27,32.56,Activo
6273,5246,2026-03-27,56.92,Activo
6274,8644,2026-03-27,91.12,Activo
6275,6367,2026-03-27,30.6,Activo
6276,640,2026-03-27,49.09,Activo
6277,2398,2026-03-27,92.66,Activo
6278,3388,2026-03-27,24.2,Activo
6279,3001,2026-03-27,57.16,Activo
6280,7984,2026-03-27,90.63,Activo
6281,6588,2026-03-27,21.66,Activo
6282,9185,2026-03-27,84.97,Activo
6283,2313,2026-03-27,85.19,Activo
6284,5201,2026-03-27,49.94,Activo
6285,7008,2026-03-27,67.72,Activo
6286,5226,2026-03-27,44.67,Activo
6287,6372,2026-03-27,76.49,Activo
6288,497,2026-03-27,84.5,Activo
6289,5859,2026-03-27,57.66,Activo
6290,6187,2026-03-27,98.43,Activo
6291,573,2026-03-27,92.17,Activo
6292,6246,2026-03-27,50.09,Activo
6293,5182,2026-03-27,88.8,Activo
6294,9622,2026-03-27,47.12,Activo
6295,5246,2026-03-27,43.3,Activo
6296,8306,2026-03-27,66.34,Activo
6297,8814,2026-03-27,31.86,Activo
6298,8624,2026-03-27,70.2,Activo
6299,3906,2026-03-27,97.74,Activo
6300,5805,2026-03-27,43.14,Activo
6301,4171,2026-03-27,62.76,Activo
6302,8285,2026-03-27,63.2,Activo
6303,3215,2026-03-27,38.28,Activo
6304,1076,2026-03-27,85.01,Activo
6305,4815,2026-03-27,38.62,Activo
6306,2421,2026-03-27,55.79,Activo
6307,9162,2026-03-27,46.59,Activo
6308,3445,2026-03-27,37.9,Activo
6309,3049,2026-03-27,32.68,Activo
6310,5414,2026-03-27,49.82,Activo
6311,9607,2026-03-27,60.26,Activo
6312,2908,2026-03-27,26.41,Activo
6313,6474,2026-03-27,88.33,Activo
6314,6146,2026-03-27,93.23,Activo
6315,9916,2026-03-27,30.35,Activo
6316,1882,2026-03-27,43.55,Activo
6317,4304,2026-03-27,68.8,Activo
6318,9246,2026-03-27,99.55,Activo
6319,9190,2026-03-27,77.06,Activo
6320,1598,2026-03-27,41.49,Activo
6321,6013,2026-03-27,54.61,Activo
6322,441,2026-03-27,27.73,Activo
6323,5447,2026-03-27,81.71,Activo
6324,1880,2026-03-27,85.07,Activo
6325,1473,2026-03-27,52.89,Activo
6326,837,2026-03-27,20.06,Activo
6327,4187,2026-03-27,41.73,Activo
6328,3293,2026-03-27,52.46,Activo
6329,5878,2026-03-27,50.38,Activo
6330,2646,2026-03-27,57.98,Activo
6331,6819,2026-03-27,64.49,Activo
6332,7556,2026-03-27,84.6,Activo
6333,2647,2026-03-27,66.9,Activo
6334,7527,2026-03-27,85.36,Activo
6335,9794,2026-03-27,31.24,Activo
6336,3398,2026-03-27,55.16,Activo
6337,36,2026-03-27,96.83,Activo
6338,4444,2026-03-27,80.25,Activo
6339,7149,2026-03-27,79.5,Activo
6340,1072,2026-03-27,35.74,Activo
6341,583,2026-03-27,58.27,Activo
6342,2339,2026-03-27,27.15,Activo
6343,7474,2026-03-27,98.79,Activo
6344,3174,2026-03-27,58.77,Activo
6345,5454,2026-03-27,44.47,Activo
6346,8742,2026-03-27,42.2,Activo
6347,2764,2026-03-27,90.45,Activo
6348,6501,2026-03-27,85.37,Activo
6349,9743,2026-03-27,51.0,Activo
6350,8743,2026-03-27,29.6,Activo
6351,5582,2026-03-27,83.36,Activo
6352,4400,2026-03-27,80.16,Activo
6353,7920,2026-03-27,50.73,Activo
6354,6701,2026-03-27,69.99,Activo
6355,4864,2026-03-27,24.67,Activo
6356,2298,2026-03-27,69.78,Activo
6357,9981,2026-03-27,72.46,Activo
6358,5157,2026-03-27,28.99,Activo
6359,840,2026-03-27,34.83,Activo
6360,520,2026-03-27,35.18,Activo
6361,1803,2026-03-27,60.59,Activo
6362,3376,2026-03-27,38.76,Activo
6363,4163,2026-03-27,33.29,Activo
6364,7465,2026-03-27,70.33,Activo
6365,3516,2026-03-27,30.39,Activo
6366,7965,2026-03-27,26.18,Activo
6367,7854,2026-03-27,38.79,Activo
6368,6808,2026-03-27,25.84,Activo
6369,4145,2026-03-27,61.24,Activo
6370,8614,2026-03-27,34.75,Activo
6371,2145,2026-03-27,65.03,Activo
6372,2974,2026-03-27,41.18,Activo
6373,1406,2026-03-27,48.56,Activo
6374,5364,2026-03-27,32.29,Activo
6375,2455,2026-03-27,65.7,Activo
6376,2693,2026-03-27,92.6,Activo
6377,9793,2026-03-27,98.27,Activo
6378,5098,2026-03-27,46.14,Activo
6379,8307,2026-03-27,64.27,Activo
6380,5326,2026-03-27,63.06,Activo
6381,3568,2026-03-27,89.01,Activo
6382,5066,2026-03-27,68.9,Activo
6383,5417,2026-03-27,42.92,Activo
6384,1704,2026-03-27,83.79,Activo
6385,1926,2026-03-27,88.88,Activo
6386,7906,2026-03-27,33.08,Activo
6387,2105,2026-03-27,62.29,Activo
6388,7884,2026-03-27,70.02,Activo
6389,6389,2026-03-27,61.57,Activo
6390,2457,2026-03-27,44.55,Activo
6391,24,2026-03-27,99.28,Activo
6392,2088,2026-03-27,38.41,Activo
6393,6995,2026-03-27,24.34,Activo
6394,242,2026-03-27,91.86,Activo
