ID,Nombre,Ubicacion
6287,Sensor_6287,Zona_16
6288,Sensor_6288,Zona_18
6289,Sensor_6289,Zona_14
6290,Sensor_6290,Zona_12
6291,Sensor_6291,Zona_5
6292,Sensor_6292,Zona_31
6293,Sensor_6293,Zona_24
6294,Sensor_6294,Zona_36
6295,Sensor_6295,Zona_13
6296,Sensor_6296,Zona_43
6297,Sensor_6297,Zona_42
6298,Sensor_6298,Zona_13
6299,Sensor_6299,Zona_39
6300,Sensor_6300,Zona_3
6301,Sensor_6301,Zona_42
6302,Sensor_6302,Zona_9
6303,Sensor_6303,Zona_26
6304,Sensor_6304,Zona_46
6305,Sensor_6305,Zona_5
6306,Sensor_6306,Zona_44
6307,Sensor_6307,Zona_21
6308,Sensor_6308,Zona_22
6309,Sensor_6309,Zona_16
6310,Sensor_6310,Zona_4
6311,Sensor_6311,Zona_20
6312,Sensor_6312,Zona_18
6313,Sensor_6313,Zona_34
6314,Sensor_6314,Zona_15
6315,Sensor_6315,Zona_11
6316,Sensor_6316,Zona_21
6317,Sensor_6317,Zona_24
6318,Sensor_6318,Zona_11
6319,Sensor_6319,Zona_17
6320,Sensor_6320,Zona_26
6321,Sensor_6321,Zona_28
6322,Sensor_6322,Zona_8
6323,Sensor_6323,Zona_44
6324,Sensor_6324,Zona_25
6325,Sensor_6325,Zona_9
6326,Sensor_6326,Zona_7
6327,Sensor_6327,Zona_29
6328,Sensor_6328,Zona_40
6329,Sensor_6329,Zona_17
6330,Sensor_6330,Zona_1
6331,Sensor_6331,Zona_32
6332,Sensor_6332,Zona_43
6333,Sensor_6333,Zona_49
6334,Sensor_6334,Zona_30
6335,Sensor_6335,Zona_17
6336,Sensor_6336,Zona_42
6337,Sensor_6337,Zona_8
6338,Sensor_6338,Zona_9
6339,Sensor_6339,Zona_2
6340,Sensor_6340,Zona_26
6341,Sensor_6341,Zona_42
6342,Sensor_6342,Zona_11
6343,Sensor_6343,Zona_34
6344,Sensor_6344,Zona_3
6345,Sensor_6345,Zona_20
6346,Sensor_6346,Zona_8
6347,Sensor_6347,Zona_39
6348,Sensor_6348,Zona_25
6349,Sensor_6349,Zona_12
6350,Sensor_6350,Zona_49
6351,Sensor_6351,Zona_46
6352,Sensor_6352,Zona_23
6353,Sensor_6353,Zona_6
6354,Sensor_6354,Zona_40
6355,Sensor_6355,Zona_49
6356,Sensor_6356,Zona_5
6357,Sensor_6357,Zona_16
6358,Sensor_6358,Zona_15
6359,Sensor_6359,Zona_29
6360,Sensor_6360,Zona_6
6361,Sensor_6361,Zona_13
6362,Sensor_6362,Zona_21
6363,Sensor_6363,Zona_10
6364,Sensor_6364,Zona_6
6365,Sensor_6365,Zona_36
6366,Sensor_6366,Zona_34
6367,Sensor_6367,Zona_27
6368,Sensor_6368,Zona_29
6369,Sensor_6369,Zona_16
6370,Sensor_6370,Zona_34
6371,Sensor_6371,Zona_8
6372,Sensor_6372,Zona_17
6373,Sensor_6373,Zona_41
6374,Sensor_6374,Zona_13
6375,Sensor_6375,Zona_38
6376,Sensor_6376,Zona_48
6377,Sensor_6377,Zona_37
6378,Sensor_6378,Zona_24
6379,Sensor_6379,Zona_38
6380,Sensor_6380,Zona_4
6381,Sensor_6381,Zona_16
6382,Sensor_6382,Zona_29
6383,Sensor_6383,Zona_50
6384,Sensor_6384,Zona_25
6385,Sensor_6385,Zona_30
6386,Sensor_6386,Zona_5
6387,Sensor_6387,Zona_21
6388,Sensor_6388,Zona_12
6389,Sensor_6389,Zona_11
6390,Sensor_6390,Zona_41
6391,Sensor_6391,Zona_49
6392,Sensor_6392,Zona_45
6393,Sensor_6393,Zona_47
6394,Sensor_6394,Zona_48
6395,Sensor_6395,Zona_44
6396,Sensor_6396,Zona_32
6397,Sensor_6397,Zona_50
6398,Sensor_6398,Zona_12
6399,Sensor_6399,Zona_47
6400,Sensor_6400,Zona_14
6401,Sensor_6401,Zona_34
6402,Sensor_6402,Zona_17
6403,Sensor_6403,Zona_24
6404,Sensor_6404,Zona_47
6405,Sensor_6405,Zona_41
6406,Sensor_6406,Zona_12
6407,Sensor_6407,Zona_7
6408,Sensor_6408,Zona_27
6409,Sensor_6409,Zona_37
6410,Sensor_6410,Zona_50
6411,Sensor_6411,Zona_9
6412,Sensor_6412,Zona_46
6413,Sensor_6413,Zona_41
6414,Sensor_6414,Zona_26
6415,Sensor_6415,Zona_50
6416,Sensor_6416,Zona_37
6417,Sensor_6417,Zona_36
6418,Sensor_6418,Zona_43
6419,Sensor_6419,Zona_1
6420,Sensor_6420,Zona_17
6421,Sensor_6421,Zona_48
6422,Sensor_6422,Zona_4
6423,Sensor_6423,Zona_12
6424,Sensor_6424,Zona_44
6425,Sensor_6425,Zona_28
6426,Sensor_6426,Zona_23
6427,Sensor_6427,Zona_32
6428,Sensor_6428,Zona_46
6429,Sensor_6429,Zona_48
6430,Sensor_6430,Zona_37
6431,Sensor_6431,Zona_14
6432,Sensor_6432,Zona_49
6433,Sensor_6433,Zona_10
6434,Sensor_6434,Zona_2
6435,Sensor_6435,Zona_6
6436,Sensor_6436,Zona_47
6437,Sensor_6437,Zona_31
6438,Sensor_6438,Zona_4
6439,Sensor_6439,Zona_33
6440,Sensor_6440,Zona_48
6441,Sensor_6441,Zona_44
6442,Sensor_6442,Zona_30
6443,Sensor_6443,Zona_20
6444,Sensor_6444,Zona_5
6445,Sensor_6445,Zona_1
6446,Sensor_6446,Zona_41
6447,Sensor_6447,Zona_46
6448,Sensor_6448,Zona_6
6449,Sensor_6449,Zona_33
6450,Sensor_6450,Zona_49
6451,Sensor_6451,Zona_18
6452,Sensor_6452,Zona_3
6453,Sensor_6453,Zona_8
6454,Sensor_6454,Zona_6
6455,Sensor_6455,Zona_15
6456,Sensor_6456,Zona_12
6457,Sensor_6457,Zona_3
6458,Sensor_6458,Zona_37
6459,Sensor_6459,Zona_13
6460,Sensor_6460,Zona_8
6461,Sensor_6461,Zona_36
6462,Sensor_6462,Zona_4
6463,Sensor_6463,Zona_3
6464,Sensor_6464,Zona_1
6465,Sensor_6465,Zona_50
6466,Sensor_6466,Zona_7
6467,Sensor_6467,Zona_35
6468,Sensor_6468,Zona_20
6469,Sensor_6469,Zona_42
6470,Sensor_6470,Zona_41
6471,Sensor_6471,Zona_19
6472,Sensor_6472,Zona_11
6473,Sensor_6473,Zona_44
6474,Sensor_6474,Zona_18
6475,Sensor_6475,Zona_17
6476,Sensor_6476,Zona_10
6477,Sensor_6477,Zona_46
6478,Sensor_6478,Zona_25
6479,Sensor_6479,Zona_26
6480,Sensor_6480,Zona_3
6481,Sensor_6481,Zona_4
6482,Sensor_6482,Zona_32
6483,Sensor_6483,Zona_13
6484,Sensor_6484,Zona_36
6485,Sensor_6485,Zona_48
6486,Sensor_6486,Zona_28
6487,Sensor_6487,Zona_35
6488,Sensor_6488,Zona_46
6489,Sensor_6489,Zona_18
6490,Sensor_6490,Zona_28
6491,Sensor_6491,Zona_26
6492,Sensor_6492,Zona_22
6493,Sensor_6493,Zona_23
6494,Sensor_6494,Zona_33
6495,Sensor_6495,Zona_15
6496,Sensor_6496,Zona_26
6497,Sensor_6497,Zona_24
6498,Sensor_6498,Zona_32
6499,Sensor_6499,Zona_33
6500,Sensor_6500,Zona_1
6501,Sensor_6501,Zona_29
6502,Sensor_6502,Zona_4
6503,Sensor_6503,Zona_13
6504,Sensor_6504,Zona_40
6505,Sensor_6505,Zona_1
6506,Sensor_6506,Zona_50
6507,Sensor_6507,Zona_32
6508,Sensor_6508,Zona_20
6509,Sensor_6509,Zona_34
6510,Sensor_6510,Zona_23
6511,Sensor_6511,Zona_22
6512,Sensor_6512,Zona_7
6513,Sensor_6513,Zona_1
6514,Sensor_6514,Zona_25
6515,Sensor_6515,Zona_5
6516,Sensor_6516,Zona_10
6517,Sensor_6517,Zona_36
6518,Sensor_6518,Zona_20
6519,Sensor_6519,Zona_45
6520,Sensor_6520,Zona_21
6521,Sensor_6521,Zona_13
6522,Sensor_6522,Zona_8
6523,Sensor_6523,Zona_40
6524,Sensor_6524,Zona_34
6525,Sensor_6525,Zona_10
6526,Sensor_6526,Zona_24
6527,Sensor_6527,Zona_12
6528,Sensor_6528,Zona_32
6529,Sensor_6529,Zona_37
6530,Sensor_6530,Zona_29
6531,Sensor_6531,Zona_1
6532,Sensor_6532,Zona_43
6533,Sensor_6533,Zona_1
6534,Sensor_6534,Zona_41
6535,Sensor_6535,Zona_19
6536,Sensor_6536,Zona_8
6537,Sensor_6537,Zona_36
6538,Sensor_6538,Zona_7
6539,Sensor_6539,Zona_19
6540,Sensor_6540,Zona_22
6541,Sensor_6541,Zona_48
6542,Sensor_6542,Zona_9
6543,Sensor_6543,Zona_40
6544,Sensor_6544,Zona_34
6545,Sensor_6545,Zona_12
6546,Sensor_6546,Zona_21
6547,Sensor_6547,Zona_21
6548,Sensor_6548,Zona_50
6549,Sensor_6549,Zona_5
6550,Sensor_6550,Zona_45
6551,Sensor_6551,Zona_46
6552,Sensor_6552,Zona_28
6553,Sensor_6553,Zona_24
6554,Sensor_6554,Zona_21
6555,Sensor_6555,Zona_7
6556,Sensor_6556,Zona_39
6557,Sensor_6557,Zona_32
6558,Sensor_6558,Zona_16
6559,Sensor_6559,Zona_18
6560,Sensor_6560,Zona_7
6561,Sensor_6561,Zona_18
6562,Sensor_6562,Zona_50
6563,Sensor_6563,Zona_7
6564,Sensor_6564,Zona_2
6565,Sensor_6565,Zona_47
6566,Sensor_6566,Zona_45
6567,Sensor_6567,Zona_3
6568,Sensor_6568,Zona_22
6569,Sensor_6569,Zona_19
6570,Sensor_6570,Zona_1
6571,Sensor_6571,Zona_13
6572,Sensor_6572,Zona_7
6573,Sensor_6573,Zona_13
6574,Sensor_6574,Zona_15
6575,Sensor_6575,Zona_44
6576,Sensor_6576,Zona_7
6577,Sensor_6577,Zona_40
6578,Sensor_6578,Zona_8
6579,Sensor_6579,Zona_9
6580,Sensor_6580,Zona_39
6581,Sensor_6581,Zona_3
6582,Sensor_6582,Zona_28
6583,Sensor_6583,Zona_38
6584,Sensor_6584,Zona_1
6585,Sensor_6585,Zona_48
6586,Sensor_6586,Zona_48
6587,Sensor_6587,Zona_32
6588,Sensor_6588,Zona_31
6589,Sensor_6589,Zona_26
6590,Sensor_6590,Zona_12
6591,Sensor_6591,Zona_43
6592,Sensor_6592,Zona_47
6593,Sensor_6593,Zona_13
6594,Sensor_6594,Zona_2
6595,Sensor_6595,Zona_47
6596,Sensor_6596,Zona_18
6597,Sensor_6597,Zona_24
6598,Sensor_6598,Zona_22
6599,Sensor_6599,Zona_18
6600,Sensor_6600,Zona_11
6601,Sensor_6601,Zona_29
6602,Sensor_6602,Zona_17
6603,Sensor_6603,Zona_19
6604,Sensor_6604,Zona_43
6605,Sensor_6605,Zona_46
6606,Sensor_6606,Zona_48
6607,Sensor_6607,Zona_44
6608,Sensor_6608,Zona_49
6609,Sensor_6609,Zona_24
6610,Sensor_6610,Zona_4
6611,Sensor_6611,Zona_31
6612,Sensor_6612,Zona_33
6613,Sensor_6613,Zona_43
6614,Sensor_6614,Zona_8
6615,Sensor_6615,Zona_8
6616,Sensor_6616,Zona_29
6617,Sensor_6617,Zona_11
6618,Sensor_6618,Zona_23
6619,Sensor_6619,Zona_48
6620,Sensor_6620,Zona_15
6621,Sensor_6621,Zona_49
6622,Sensor_6622,Zona_43
6623,Sensor_6623,Zona_22
6624,Sensor_6624,Zona_47
6625,Sensor_6625,Zona_12
6626,Sensor_6626,Zona_35
6627,Sensor_6627,Zona_40
6628,Sensor_6628,Zona_24
6629,Sensor_6629,Zona_36
6630,Sensor_6630,Zona_7
6631,Sensor_6631,Zona_5
6632,Sensor_6632,Zona_40
6633,Sensor_6633,Zona_5
6634,Sensor_6634,Zona_45
6635,Sensor_6635,Zona_47
6636,Sensor_6636,Zona_50
6637,Sensor_6637,Zona_21
6638,Sensor_6638,Zona_15
6639,Sensor_6639,Zona_37
6640,Sensor_6640,Zona_6
6641,Sensor_6641,Zona_35
6642,Sensor_6642,Zona_37
6643,Sensor_6643,Zona_33
6644,Sensor_6644,Zona_9
6645,Sensor_6645,Zona_8
6646,Sensor_6646,Zona_28
6647,Sensor_6647,Zona_39
6648,Sensor_6648,Zona_4
6649,Sensor_6649,Zona_22
6650,Sensor_6650,Zona_22
6651,Sensor_6651,Zona_30
6652,Sensor_6652,Zona_43
6653,Sensor_6653,Zona_43
6654,Sensor_6654,Zona_13
6655,Sensor_6655,Zona_43
6656,Sensor_6656,Zona_17
6657,Sensor_6657,Zona_25
6658,Sensor_6658,Zona_49
6659,Sensor_6659,Zona_22
6660,Sensor_6660,Zona_28
6661,Sensor_6661,Zona_25
6662,Sensor_6662,Zona_7
6663,Sensor_6663,Zona_37
6664,Sensor_6664,Zona_39
6665,Sensor_6665,Zona_4
6666,Sensor_6666,Zona_13
6667,Sensor_6667,Zona_49
6668,Sensor_6668,Zona_31
6669,Sensor_6669,Zona_49
6670,Sensor_6670,Zona_43
6671,Sensor_6671,Zona_35
6672,Sensor_6672,Zona_24
6673,Sensor_6673,Zona_29
6674,Sensor_6674,Zona_44
6675,Sensor_6675,Zona_41
6676,Sensor_6676,Zona_35
6677,Sensor_6677,Zona_31
6678,Sensor_6678,Zona_41
6679,Sensor_6679,Zona_50
6680,Sensor_6680,Zona_5
6681,Sensor_6681,Zona_5
6682,Sensor_6682,Zona_43
6683,Sensor_6683,Zona_12
6684,Sensor_6684,Zona_14
6685,Sensor_6685,Zona_42
6686,Sensor_6686,Zona_32
6687,Sensor_6687,Zona_35
6688,Sensor_6688,Zona_36
6689,Sensor_6689,Zona_9
6690,Sensor_6690,Zona_18
6691,Sensor_6691,Zona_36
6692,Sensor_6692,Zona_41
6693,Sensor_6693,Zona_14
6694,Sensor_6694,Zona_46
6695,Sensor_6695,Zona_47
6696,Sensor_6696,Zona_47
6697,Sensor_6697,Zona_7
6698,Sensor_6698,Zona_2
6699,Sensor_6699,Zona_26
6700,Sensor_6700,Zona_29
6701,Sensor_6701,Zona_34
6702,Sensor_6702,Zona_11
6703,Sensor_6703,Zona_21
6704,Sensor_6704,Zona_39
6705,Sensor_6705,Zona_7
6706,Sensor_6706,Zona_23
6707,Sensor_6707,Zona_5
6708,Sensor_6708,Zona_47
6709,Sensor_6709,Zona_46
6710,Sensor_6710,Zona_15
6711,Sensor_6711,Zona_39
6712,Sensor_6712,Zona_32
6713,Sensor_6713,Zona_3
6714,Sensor_6714,Zona_44
6715,Sensor_6715,Zona_46
6716,Sensor_6716,Zona_5
6717,Sensor_6717,Zona_39
6718,Sensor_6718,Zona_29
6719,Sensor_6719,Zona_3
6720,Sensor_6720,Zona_29
6721,Sensor_6721,Zona_25
6722,Sensor_6722,Zona_21
6723,Sensor_6723,Zona_8
6724,Sensor_6724,Zona_14
6725,Sensor_6725,Zona_23
6726,Sensor_6726,Zona_4
6727,Sensor_6727,Zona_46
6728,Sensor_6728,Zona_39
6729,Sensor_6729,Zona_4
6730,Sensor_6730,Zona_34
6731,Sensor_6731,Zona_36
6732,Sensor_6732,Zona_33
6733,Sensor_6733,Zona_44
6734,Sensor_6734,Zona_29
6735,Sensor_6735,Zona_39
6736,Sensor_6736,Zona_7
6737,Sensor_6737,Zona_44
6738,Sensor_6738,Zona_19
6739,Sensor_6739,Zona_38
6740,Sensor_6740,Zona_14
6741,Sensor_6741,Zona_1
6742,Sensor_6742,Zona_13
6743,Sensor_6743,Zona_2
6744,Sensor_6744,Zona_30
6745,Sensor_6745,Zona_13
6746,Sensor_6746,Zona_35
6747,Sensor_6747,Zona_38
6748,Sensor_6748,Zona_14
6749,Sensor_6749,Zona_48
6750,Sensor_6750,Zona_6
6751,Sensor_6751,Zona_28
6752,Sensor_6752,Zona_46
6753,Sensor_6753,Zona_6
6754,Sensor_6754,Zona_10
6755,Sensor_6755,Zona_30
6756,Sensor_6756,Zona_11
6757,Sensor_6757,Zona_49
6758,Sensor_6758,Zona_4
6759,Sensor_6759,Zona_30
6760,Sensor_6760,Zona_2
6761,Sensor_6761,Zona_37
6762,Sensor_6762,Zona_19
6763,Sensor_6763,Zona_10
6764,Sensor_6764,Zona_43
6765,Sensor_6765,Zona_20
6766,Sensor_6766,Zona_3
6767,Sensor_6767,Zona_16
6768,Sensor_6768,Zona_36
6769,Sensor_6769,Zona_6
6770,Sensor_6770,Zona_5
6771,Sensor_6771,Zona_33
6772,Sensor_6772,Zona_44
6773,Sensor_6773,Zona_48
6774,Sensor_6774,Zona_9
6775,Sensor_6775,Zona_29
6776,Sensor_6776,Zona_33
6777,Sensor_6777,Zona_33
6778,Sensor_6778,Zona_31
6779,Sensor_6779,Zona_28
6780,Sensor_6780,Zona_5
6781,Sensor_6781,Zona_2
6782,Sensor_6782,Zona_20
6783,Sensor_6783,Zona_29
6784,Sensor_6784,Zona_42
6785,Sensor_6785,Zona_50
6786,Sensor_6786,Zona_45
6787,Sensor_6787,Zona_22
6788,Sensor_6788,Zona_11
6789,Sensor_6789,Zona_44
6790,Sensor_6790,Zona_23
6791,Sensor_6791,Zona_2
6792,Sensor_6792,Zona_29
6793,Sensor_6793,Zona_3
6794,Sensor_6794,Zona_18
6795,Sensor_6795,Zona_29
6796,Sensor_6796,Zona_34
6797,Sensor_6797,Zona_17
6798,Sensor_6798,Zona_5
6799,Sensor_6799,Zona_43
6800,Sensor_6800,Zona_50
6801,Sensor_6801,Zona_6
6802,Sensor_6802,Zona_18
6803,Sensor_6803,Zona_37
6804,Sensor_6804,Zona_48
6805,Sensor_6805,Zona_39
6806,Sensor_6806,Zona_24
6807,Sensor_6807,Zona_39
6808,Sensor_6808,Zona_34
6809,Sensor_6809,Zona_19
6810,Sensor_6810,Zona_21
6811,Sensor_6811,Zona_39
6812,Sensor_6812,Zona_36
6813,Sensor_6813,Zona_39
6814,Sensor_6814,Zona_37
6815,Sensor_6815,Zona_32
6816,Sensor_6816,Zona_8
6817,Sensor_6817,Zona_16
6818,Sensor_6818,Zona_19
6819,Sensor_6819,Zona_23
6820,Sensor_6820,Zona_12
6821,Sensor_6821,Zona_9
6822,Sensor_6822,Zona_23
6823,Sensor_6823,Zona_45
6824,Sensor_6824,Zona_35
6825,Sensor_6825,Zona_6
6826,Sensor_6826,Zona_49
6827,Sensor_6827,Zona_20
6828,Sensor_6828,Zona_1
6829,Sensor_6829,Zona_34
6830,Sensor_6830,Zona_37
6831,Sensor_6831,Zona_32
6832,Sensor_6832,Zona_36
6833,Sensor_6833,Zona_21
6834,Sensor_6834,Zona_25
6835,Sensor_6835,Zona_24
6836,Sensor_6836,Zona_20
6837,Sensor_6837,Zona_2
6838,Sensor_6838,Zona_29
6839,Sensor_6839,Zona_47
6840,Sensor_6840,Zona_16
6841,Sensor_6841,Zona_17
6842,Sensor_6842,Zona_20
6843,Sensor_6843,Zona_35
6844,Sensor_6844,Zona_50
6845,Sensor_6845,Zona_33
6846,Sensor_6846,Zona_19
6847,Sensor_6847,Zona_2
6848,Sensor_6848,Zona_18
6849,Sensor_6849,Zona_33
6850,Sensor_6850,Zona_10
6851,Sensor_6851,Zona_37
6852,Sensor_6852,Zona_20
6853,Sensor_6853,Zona_50
6854,Sensor_6854,Zona_18
6855,Sensor_6855,Zona_15
6856,Sensor_6856,Zona_20
6857,Sensor_6857,Zona_6
6858,Sensor_6858,Zona_49
6859,Sensor_6859,Zona_16
6860,Sensor_6860,Zona_2
6861,Sensor_6861,Zona_35
6862,Sensor_6862,Zona_10
6863,Sensor_6863,Zona_43
6864,Sensor_6864,Zona_12
6865,Sensor_6865,Zona_31
6866,Sensor_6866,Zona_23
6867,Sensor_6867,Zona_2
6868,Sensor_6868,Zona_44
6869,Sensor_6869,Zona_18
6870,Sensor_6870,Zona_7
6871,Sensor_6871,Zona_32
6872,Sensor_6872,Zona_26
6873,Sensor_6873,Zona_48
6874,Sensor_6874,Zona_41
6875,Sensor_6875,Zona_16
6876,Sensor_6876,Zona_22
6877,Sensor_6877,Zona_27
6878,Sensor_6878,Zona_22
6879,Sensor_6879,Zona_12
6880,Sensor_6880,Zona_38
6881,Sensor_6881,Zona_39
6882,Sensor_6882,Zona_43
6883,Sensor_6883,Zona_41
6884,Sensor_6884,Zona_16
6885,Sensor_6885,Zona_21
6886,Sensor_6886,Zona_24
6887,Sensor_6887,Zona_33
6888,Sensor_6888,Zona_21
6889,Sensor_6889,Zona_50
6890,Sensor_6890,Zona_42
6891,Sensor_6891,Zona_25
6892,Sensor_6892,Zona_28
6893,Sensor_6893,Zona_8
6894,Sensor_6894,Zona_31
6895,Sensor_6895,Zona_23
6896,Sensor_6896,Zona_29
6897,Sensor_6897,Zona_32
6898,Sensor_6898,Zona_23
6899,Sensor_6899,Zona_49
6900,Sensor_6900,Zona_41
6901,Sensor_6901,Zona_11
6902,Sensor_6902,Zona_5
6903,Sensor_6903,Zona_48
6904,Sensor_6904,Zona_20
6905,Sensor_6905,Zona_2
6906,Sensor_6906,Zona_46
6907,Sensor_6907,Zona_31
6908,Sensor_6908,Zona_41
6909,Sensor_6909,Zona_2
6910,Sensor_6910,Zona_31
6911,Sensor_6911,Zona_36
6912,Sensor_6912,Zona_30
6913,Sensor_6913,Zona_46
6914,Sensor_6914,Zona_15
6915,Sensor_6915,Zona_36
6916,Sensor_6916,Zona_24
6917,Sensor_6917,Zona_40
6918,Sensor_6918,Zona_35
6919,Sensor_6919,Zona_49
6920,Sensor_6920,Zona_49
6921,Sensor_6921,Zona_39
6922,Sensor_6922,Zona_21
6923,Sensor_6923,Zona_32
6924,Sensor_6924,Zona_43
6925,Sensor_6925,Zona_41
6926,Sensor_6926,Zona_38
6927,Sensor_6927,Zona_30
6928,Sensor_6928,Zona_41
6929,Sensor_6929,Zona_41
6930,Sensor_6930,Zona_47
6931,Sensor_6931,Zona_15
6932,Sensor_6932,Zona_16
6933,Sensor_6933,Zona_32
6934,Sensor_6934,Zona_3
6935,Sensor_6935,Zona_36
6936,Sensor_6936,Zona_10
6937,Sensor_6937,Zona_41
6938,Sensor_6938,Zona_45
6939,Sensor_6939,Zona_40
6940,Sensor_6940,Zona_26
6941,Sensor_6941,Zona_8
6942,Sensor_6942,Zona_26
6943,Sensor_6943,Zona_14
6944,Sensor_6944,Zona_4
6945,Sensor_6945,Zona_29
6946,Sensor_6946,Zona_20
6947,Sensor_6947,Zona_15
6948,Sensor_6948,Zona_15
6949,Sensor_6949,Zona_27
6950,Sensor_6950,Zona_33
6951,Sensor_6951,Zona_49
6952,Sensor_6952,Zona_20
6953,Sensor_6953,Zona_6
6954,Sensor_6954,Zona_12
6955,Sensor_6955,Zona_10
6956,Sensor_6956,Zona_45
6957,Sensor_6957,Zona_47
6958,Sensor_6958,Zona_46
6959,Sensor_6959,Zona_22
6960,Sensor_6960,Zona_7
6961,Sensor_6961,Zona_29
6962,Sensor_6962,Zona_46
6963,Sensor_6963,Zona_25
6964,Sensor_6964,Zona_46
6965,Sensor_6965,Zona_12
6966,Sensor_6966,Zona_34
6967,Sensor_6967,Zona_49
6968,Sensor_6968,Zona_34
6969,Sensor_6969,Zona_14
6970,Sensor_6970,Zona_20
6971,Sensor_6971,Zona_40
6972,Sensor_6972,Zona_29
6973,Sensor_6973,Zona_39
6974,Sensor_6974,Zona_14
6975,Sensor_6975,Zona_34
6976,Sensor_6976,Zona_30
6977,Sensor_6977,Zona_34
6978,Sensor_6978,Zona_26
6979,Sensor_6979,Zona_37
6980,Sensor_6980,Zona_23
6981,Sensor_6981,Zona_40
6982,Sensor_6982,Zona_3
6983,Sensor_6983,Zona_48
6984,Sensor_6984,Zona_8
6985,Sensor_6985,Zona_41
6986,Sensor_6986,Zona_4
6987,Sensor_6987,Zona_37
6988,Sensor_6988,Zona_12
6989,Sensor_6989,Zona_29
6990,Sensor_6990,Zona_35
6991,Sensor_6991,Zona_10
6992,Sensor_6992,Zona_26
6993,Sensor_6993,Zona_49
6994,Sensor_6994,Zona_46
6995,Sensor_6995,Zona_26
6996,Sensor_6996,Zona_41
6997,Sensor_6997,Zona_35
6998,Sensor_6998,Zona_34
6999,Sensor_6999,Zona_38
7000,Sensor_7000,Zona_25
7001,Sensor_7001,Zona_34
7002,Sensor_7002,Zona_4
7003,Sensor_7003,Zona_41
7004,Sensor_7004,Zona_12
7005,Sensor_7005,Zona_23
7006,Sensor_7006,Zona_18
7007,Sensor_7007,Zona_7
7008,Sensor_7008,Zona_4
7009,Sensor_7009,Zona_1
7010,Sensor_7010,Zona_8
7011,Sensor_7011,Zona_39
7012,Sensor_7012,Zona_38
7013,Sensor_7013,Zona_5
7014,Sensor_7014,Zona_10
7015,Sensor_7015,Zona_26
7016,Sensor_7016,Zona_16
7017,Sensor_7017,Zona_37
7018,Sensor_7018,Zona_7
7019,Sensor_7019,Zona_34
7020,Sensor_7020,Zona_9
7021,Sensor_7021,Zona_48
7022,Sensor_7022,Zona_31
7023,Sensor_7023,Zona_15
7024,Sensor_7024,Zona_14
7025,Sensor_7025,Zona_46
7026,Sensor_7026,Zona_9
7027,Sensor_7027,Zona_38
7028,Sensor_7028,Zona_34
7029,Sensor_7029,Zona_29
7030,Sensor_7030,Zona_1
7031,Sensor_7031,Zona_31
7032,Sensor_7032,Zona_48
7033,Sensor_7033,Zona_47
7034,Sensor_7034,Zona_18
7035,Sensor_7035,Zona_3
7036,Sensor_7036,Zona_23
7037,Sensor_7037,Zona_3
7038,Sensor_7038,Zona_1
7039,Sensor_7039,Zona_15
7040,Sensor_7040,Zona_14
7041,Sensor_7041,Zona_24
7042,Sensor_7042,Zona_12
7043,Sensor_7043,Zona_5
7044,Sensor_7044,Zona_33
7045,Sensor_7045,Zona_20
7046,Sensor_7046,Zona_50
7047,Sensor_7047,Zona_45
7048,Sensor_7048,Zona_8
7049,Sensor_7049,Zona_19
7050,Sensor_7050,Zona_32
7051,Sensor_7051,Zona_46
7052,Sensor_7052,Zona_28
7053,Sensor_7053,Zona_34
7054,Sensor_7054,Zona_38
7055,Sensor_7055,Zona_24
7056,Sensor_7056,Zona_3
7057,Sensor_7057,Zona_19
7058,Sensor_7058,Zona_3
7059,Sensor_7059,Zona_36
7060,Sensor_7060,Zona_35
7061,Sensor_7061,Zona_12
7062,Sensor_7062,Zona_13
7063,Sensor_7063,Zona_11
7064,Sensor_7064,Zona_26
7065,Sensor_7065,Zona_30
7066,Sensor_7066,Zona_49
7067,Sensor_7067,Zona_35
7068,Sensor_7068,Zona_36
7069,Sensor_7069,Zona_5
7070,Sensor_7070,Zona_25
7071,Sensor_7071,Zona_13
7072,Sensor_7072,Zona_45
7073,Sensor_7073,Zona_10
7074,Sensor_7074,Zona_6
7075,Sensor_7075,Zona_18
7076,Sensor_7076,Zona_20
7077,Sensor_7077,Zona_11
7078,Sensor_7078,Zona_14
7079,Sensor_7079,Zona_21
7080,Sensor_7080,Zona_47
7081,Sensor_7081,Zona_6
7082,Sensor_7082,Zona_13
7083,Sensor_7083,Zona_19
7084,Sensor_7084,Zona_47
7085,Sensor_7085,Zona_38
7086,Sensor_7086,Zona_3
7087,Sensor_7087,Zona_10
7088,Sensor_7088,Zona_44
7089,Sensor_7089,Zona_48
7090,Sensor_7090,Zona_25
7091,Sensor_7091,Zona_42
7092,Sensor_7092,Zona_22
7093,Sensor_7093,Zona_9
7094,Sensor_7094,Zona_40
7095,Sensor_7095,Zona_15
7096,Sensor_7096,Zona_10
7097,Sensor_7097,Zona_27
7098,Sensor_7098,Zona_14
7099,Sensor_7099,Zona_21
7100,Sensor_7100,Zona_29
7101,Sensor_7101,Zona_32
7102,Sensor_7102,Zona_31
7103,Sensor_7103,Zona_40
7104,Sensor_7104,Zona_4
7105,Sensor_7105,Zona_10
7106,Sensor_7106,Zona_1
7107,Sensor_7107,Zona_45
7108,Sensor_7108,Zona_13
